2022-05-20 11:27:06,173 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '已废弃')]")
2022-05-20 11:27:07,261 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '导出')]")
2022-05-20 11:27:07,261 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '导出')]")
2022-05-20 11:27:07,301 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "((//span[contains(text(), '选择导出的列')])[1]/parent::label/span)[1]")
2022-05-20 11:27:07,302 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "((//span[contains(text(), '选择导出的列')])[1]/parent::label/span)[1]")
2022-05-20 11:27:07,915 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "(//button[contains(@class, 'el-transfer__button')])[2]")
2022-05-20 11:27:07,915 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//button[contains(@class, 'el-transfer__button')])[2]")
2022-05-20 11:27:07,963 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "(//span[contains(text(), '导出')])[5]")
2022-05-20 11:27:07,963 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//span[contains(text(), '导出')])[5]")
2022-05-20 11:27:14,047 INFO [root] [base.py (base_input:47] - 准备给元素('xpath', "//input[@placeholder='线索名称']")输入内容:藏品线索1修改
2022-05-20 11:27:14,047 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//input[@placeholder='线索名称']")
2022-05-20 11:27:14,067 INFO [root] [base.py (base_input:51] - 正在给元素('xpath', "//input[@placeholder='线索名称']")清空
2022-05-20 11:27:14,130 INFO [root] [base.py (base_input:54] - 正在给元素('xpath', "//input[@placeholder='线索名称']")输入内容:藏品线索1修改
2022-05-20 11:27:14,130 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '查询')]")
2022-05-20 11:27:14,130 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '查询')]")
2022-05-20 11:27:16,200 INFO [root] [base.py (base_get_text:70] - 正在获取元素('xpath', '(//tr/td)[2]/div')的文本
2022-05-20 11:27:16,200 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', '(//tr/td)[2]/div')
2022-05-20 11:27:17,228 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "(//tbody)[2]/tr[1]/td[contains(@class, 'is-center')]/div/button/span")
2022-05-20 11:27:17,228 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//tbody)[2]/tr[1]/td[contains(@class, 'is-center')]/div/button/span")
2022-05-20 11:27:18,312 INFO [root] [base.py (base_get_value:76] - 正在获取元素('xpath', "(//label[contains(text(), '线索名称')]/following-sibling::div/div/input)[2]")的value值
2022-05-20 11:27:18,312 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//label[contains(text(), '线索名称')]/following-sibling::div/div/input)[2]")
2022-05-20 11:27:18,328 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//button[@class='el-dialog__headerbtn']")
2022-05-20 11:27:18,328 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//button[@class='el-dialog__headerbtn']")
2022-05-20 11:27:20,381 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '线索跟踪')]")
2022-05-20 11:27:20,381 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '线索跟踪')]")
2022-05-20 11:27:21,438 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '导出')]")
2022-05-20 11:27:21,438 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '导出')]")
2022-05-20 11:27:21,478 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "((//span[contains(text(), '选择导出的列')])[1]/parent::label/span)[1]")
2022-05-20 11:27:21,478 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "((//span[contains(text(), '选择导出的列')])[1]/parent::label/span)[1]")
2022-05-20 11:27:22,030 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "(//button[contains(@class, 'el-transfer__button')])[2]")
2022-05-20 11:27:22,030 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//button[contains(@class, 'el-transfer__button')])[2]")
2022-05-20 11:27:22,077 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "(//span[contains(text(), '导出')])[5]")
2022-05-20 11:27:22,077 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//span[contains(text(), '导出')])[5]")
2022-05-20 11:27:28,168 INFO [root] [base.py (base_input:47] - 准备给元素('xpath', "//input[@placeholder='线索名称']")输入内容:藏品线索2
2022-05-20 11:27:28,168 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//input[@placeholder='线索名称']")
2022-05-20 11:27:28,189 INFO [root] [base.py (base_input:51] - 正在给元素('xpath', "//input[@placeholder='线索名称']")清空
2022-05-20 11:27:28,241 INFO [root] [base.py (base_input:54] - 正在给元素('xpath', "//input[@placeholder='线索名称']")输入内容:藏品线索2
2022-05-20 11:27:28,241 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '查询')]")
2022-05-20 11:27:28,241 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '查询')]")
2022-05-20 11:27:30,302 INFO [root] [base.py (base_get_text:70] - 正在获取元素('xpath', '(//tr/td)[2]/div')的文本
2022-05-20 11:27:30,302 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', '(//tr/td)[2]/div')
2022-05-20 11:27:31,325 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "(//span[contains(@class, 'el-checkbox__input')])[1]")
2022-05-20 11:27:31,325 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//span[contains(@class, 'el-checkbox__input')])[1]")
2022-05-20 11:27:31,368 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//button/span[contains(text(), '终止')]")
2022-05-20 11:27:31,369 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//button/span[contains(text(), '终止')]")
2022-05-20 11:27:31,437 INFO [root] [base.py (base_input:47] - 准备给元素('xpath', "//input[contains(@placeholder, '选择日期时间')]")输入内容:2022-03-30 00:00:00
2022-05-20 11:27:31,437 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//input[contains(@placeholder, '选择日期时间')]")
2022-05-20 11:27:31,479 INFO [root] [base.py (base_input:51] - 正在给元素('xpath', "//input[contains(@placeholder, '选择日期时间')]")清空
2022-05-20 11:27:31,574 INFO [root] [base.py (base_input:54] - 正在给元素('xpath', "//input[contains(@placeholder, '选择日期时间')]")输入内容:2022-03-30 00:00:00
2022-05-20 11:27:31,574 INFO [root] [base.py (base_input:47] - 准备给元素('xpath', "//textarea[contains(@class, 'el-textarea__inner')]")输入内容:终止
2022-05-20 11:27:31,574 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//textarea[contains(@class, 'el-textarea__inner')]")
2022-05-20 11:27:31,611 INFO [root] [base.py (base_input:51] - 正在给元素('xpath', "//textarea[contains(@class, 'el-textarea__inner')]")清空
2022-05-20 11:27:31,667 INFO [root] [base.py (base_input:54] - 正在给元素('xpath', "//textarea[contains(@class, 'el-textarea__inner')]")输入内容:终止
2022-05-20 11:27:31,667 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '确定')]")
2022-05-20 11:27:31,667 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '确定')]")
2022-05-20 11:27:32,744 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '是')]")
2022-05-20 11:27:32,744 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '是')]")
2022-05-20 11:27:32,773 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '重置')]")
2022-05-20 11:27:32,773 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '重置')]")
2022-05-20 11:27:34,163 INFO [root] [base.py (base_get_text:70] - 正在获取元素('xpath', "//p[contains(@class, 'el-message__content')]")的文本
2022-05-20 11:27:34,163 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//p[contains(@class, 'el-message__content')]")
2022-05-20 11:27:35,176 INFO [root] [base.py (base_input:47] - 准备给元素('xpath', "//input[@placeholder='线索名称']")输入内容:藏品线索3
2022-05-20 11:27:35,176 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//input[@placeholder='线索名称']")
2022-05-20 11:27:35,192 INFO [root] [base.py (base_input:51] - 正在给元素('xpath', "//input[@placeholder='线索名称']")清空
2022-05-20 11:27:35,261 INFO [root] [base.py (base_input:54] - 正在给元素('xpath', "//input[@placeholder='线索名称']")输入内容:藏品线索3
2022-05-20 11:27:35,261 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '查询')]")
2022-05-20 11:27:35,261 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '查询')]")
2022-05-20 11:27:37,299 INFO [root] [base.py (base_get_text:70] - 正在获取元素('xpath', '(//tr/td)[2]/div')的文本
2022-05-20 11:27:37,299 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', '(//tr/td)[2]/div')
2022-05-20 11:27:38,323 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "(//tbody)[2]/tr[1]/td[contains(@class, 'is-center')]/div/button/span")
2022-05-20 11:27:38,323 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//tbody)[2]/tr[1]/td[contains(@class, 'is-center')]/div/button/span")
2022-05-20 11:27:38,398 INFO [root] [base.py (base_input:47] - 准备给元素('xpath', "//input[contains(@placeholder, '选择日期时间')]")输入内容:2022-03-30 00:00:00
2022-05-20 11:27:38,398 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//input[contains(@placeholder, '选择日期时间')]")
2022-05-20 11:27:38,521 INFO [root] [base.py (base_input:51] - 正在给元素('xpath', "//input[contains(@placeholder, '选择日期时间')]")清空
2022-05-20 11:27:38,618 INFO [root] [base.py (base_input:54] - 正在给元素('xpath', "//input[contains(@placeholder, '选择日期时间')]")输入内容:2022-03-30 00:00:00
2022-05-20 11:27:38,618 INFO [root] [base.py (base_input:47] - 准备给元素('xpath', "(//textarea[contains(@class, 'el-textarea__inner')])[2]")输入内容:跟踪日志1
2022-05-20 11:27:38,618 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//textarea[contains(@class, 'el-textarea__inner')])[2]")
2022-05-20 11:27:38,644 INFO [root] [base.py (base_input:51] - 正在给元素('xpath', "(//textarea[contains(@class, 'el-textarea__inner')])[2]")清空
2022-05-20 11:27:38,789 INFO [root] [base.py (base_input:54] - 正在给元素('xpath', "(//textarea[contains(@class, 'el-textarea__inner')])[2]")输入内容:跟踪日志1
2022-05-20 11:27:38,789 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '添加')]")
2022-05-20 11:27:38,789 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '添加')]")
2022-05-20 11:27:38,867 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//button[@class='el-dialog__headerbtn']")
2022-05-20 11:27:38,867 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//button[@class='el-dialog__headerbtn']")
2022-05-20 11:27:38,924 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '重置')]")
2022-05-20 11:27:38,924 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '重置')]")
2022-05-20 11:27:40,157 INFO [root] [base.py (base_get_text:70] - 正在获取元素('xpath', "//p[contains(@class, 'el-message__content')]")的文本
2022-05-20 11:27:40,157 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//p[contains(@class, 'el-message__content')]")
2022-05-20 11:27:43,176 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "(//span[contains(@class, 'el-checkbox__input')])[1]")
2022-05-20 11:27:43,176 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//span[contains(@class, 'el-checkbox__input')])[1]")
2022-05-20 11:27:43,205 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '完成跟踪')]")
2022-05-20 11:27:43,209 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '完成跟踪')]")
2022-05-20 11:27:44,264 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '是')]")
2022-05-20 11:27:44,264 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '是')]")
2022-05-20 11:27:45,288 INFO [root] [base.py (base_get_text:70] - 正在获取元素('xpath', "//p[contains(@class, 'el-message__content')]")的文本
2022-05-20 11:27:45,288 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//p[contains(@class, 'el-message__content')]")
2022-05-20 11:27:46,312 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '已完成')]")
2022-05-20 11:27:46,312 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '已完成')]")
2022-05-20 11:27:47,384 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '导出')]")
2022-05-20 11:27:47,384 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '导出')]")
2022-05-20 11:27:47,434 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "((//span[contains(text(), '选择导出的列')])[1]/parent::label/span)[1]")
2022-05-20 11:27:47,434 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "((//span[contains(text(), '选择导出的列')])[1]/parent::label/span)[1]")
2022-05-20 11:27:47,551 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "(//button[contains(@class, 'el-transfer__button')])[2]")
2022-05-20 11:27:47,551 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//button[contains(@class, 'el-transfer__button')])[2]")
2022-05-20 11:27:47,653 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "(//span[contains(text(), '导出')])[5]")
2022-05-20 11:27:47,654 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//span[contains(text(), '导出')])[5]")
2022-05-20 11:27:53,821 INFO [root] [base.py (base_input:47] - 准备给元素('xpath', "//input[@placeholder='线索名称']")输入内容:藏品线索3
2022-05-20 11:27:53,821 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//input[@placeholder='线索名称']")
2022-05-20 11:27:53,853 INFO [root] [base.py (base_input:51] - 正在给元素('xpath', "//input[@placeholder='线索名称']")清空
2022-05-20 11:27:53,901 INFO [root] [base.py (base_input:54] - 正在给元素('xpath', "//input[@placeholder='线索名称']")输入内容:藏品线索3
2022-05-20 11:27:53,901 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '查询')]")
2022-05-20 11:27:53,901 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '查询')]")
2022-05-20 11:27:55,965 INFO [root] [base.py (base_get_text:70] - 正在获取元素('xpath', '(//tr/td)[2]/div')的文本
2022-05-20 11:27:55,965 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', '(//tr/td)[2]/div')
2022-05-20 11:27:56,989 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "(//tbody)[2]/tr[1]/td[contains(@class, 'is-center')]/div/button/span")
2022-05-20 11:27:56,989 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//tbody)[2]/tr[1]/td[contains(@class, 'is-center')]/div/button/span")
2022-05-20 11:27:58,131 INFO [root] [base.py (base_get_value:76] - 正在获取元素('xpath', "(//label[contains(text(), '线索名称')]/following-sibling::div/div/input)[2]")的value值
2022-05-20 11:27:58,131 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//label[contains(text(), '线索名称')]/following-sibling::div/div/input)[2]")
2022-05-20 11:27:58,141 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//button[@class='el-dialog__headerbtn']")
2022-05-20 11:27:58,141 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//button[@class='el-dialog__headerbtn']")
2022-05-20 11:28:00,243 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '已终止')]")
2022-05-20 11:28:00,243 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '已终止')]")
2022-05-20 11:28:01,299 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '导出')]")
2022-05-20 11:28:01,299 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '导出')]")
2022-05-20 11:28:01,350 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "((//span[contains(text(), '选择导出的列')])[1]/parent::label/span)[1]")
2022-05-20 11:28:01,350 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "((//span[contains(text(), '选择导出的列')])[1]/parent::label/span)[1]")
2022-05-20 11:28:01,959 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "(//button[contains(@class, 'el-transfer__button')])[2]")
2022-05-20 11:28:01,959 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//button[contains(@class, 'el-transfer__button')])[2]")
2022-05-20 11:28:02,018 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "(//span[contains(text(), '导出')])[5]")
2022-05-20 11:28:02,018 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//span[contains(text(), '导出')])[5]")
2022-05-20 11:28:08,120 INFO [root] [base.py (base_input:47] - 准备给元素('xpath', "//input[@placeholder='线索名称']")输入内容:藏品线索2
2022-05-20 11:28:08,120 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//input[@placeholder='线索名称']")
2022-05-20 11:28:08,141 INFO [root] [base.py (base_input:51] - 正在给元素('xpath', "//input[@placeholder='线索名称']")清空
2022-05-20 11:28:08,194 INFO [root] [base.py (base_input:54] - 正在给元素('xpath', "//input[@placeholder='线索名称']")输入内容:藏品线索2
2022-05-20 11:28:08,194 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '查询')]")
2022-05-20 11:28:08,194 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '查询')]")
2022-05-20 11:28:10,264 INFO [root] [base.py (base_get_text:70] - 正在获取元素('xpath', '(//tr/td)[2]/div')的文本
2022-05-20 11:28:10,264 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', '(//tr/td)[2]/div')
2022-05-20 11:28:11,299 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "(//tbody)[2]/tr[1]/td[contains(@class, 'is-center')]/div/button/span")
2022-05-20 11:28:11,299 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//tbody)[2]/tr[1]/td[contains(@class, 'is-center')]/div/button/span")
2022-05-20 11:28:12,398 INFO [root] [base.py (base_get_value:76] - 正在获取元素('xpath', "(//label[contains(text(), '线索名称')]/following-sibling::div/div/input)[2]")的value值
2022-05-20 11:28:12,398 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//label[contains(text(), '线索名称')]/following-sibling::div/div/input)[2]")
2022-05-20 11:28:12,408 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//button[@class='el-dialog__headerbtn']")
2022-05-20 11:28:12,408 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//button[@class='el-dialog__headerbtn']")
2022-05-20 11:28:14,467 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '征集录入')]")
2022-05-20 11:28:14,474 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '征集录入')]")
2022-05-20 11:28:14,514 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//div[contains(text(), '添加征集单')]")
2022-05-20 11:28:14,514 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//div[contains(text(), '添加征集单')]")
2022-05-20 11:28:15,106 INFO [root] [base.py (base_input:47] - 准备给元素('xpath', "//label[contains(text(), '单名称')]/following-sibling::div/div/input")输入内容:征集单1
2022-05-20 11:28:15,107 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//label[contains(text(), '单名称')]/following-sibling::div/div/input")
2022-05-20 11:28:15,168 INFO [root] [base.py (base_input:51] - 正在给元素('xpath', "//label[contains(text(), '单名称')]/following-sibling::div/div/input")清空
2022-05-20 11:28:15,235 INFO [root] [base.py (base_input:54] - 正在给元素('xpath', "//label[contains(text(), '单名称')]/following-sibling::div/div/input")输入内容:征集单1
2022-05-20 11:28:15,236 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//label[contains(text(), '线索名称')]/following-sibling::div/div/div/input")
2022-05-20 11:28:15,236 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//label[contains(text(), '线索名称')]/following-sibling::div/div/div/input")
2022-05-20 11:28:15,316 INFO [root] [base.py (base_input:47] - 准备给元素('xpath', "//label[contains(text(), '线索名称')]/following-sibling::div/div/div/input")输入内容:藏品线索3
2022-05-20 11:28:15,316 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//label[contains(text(), '线索名称')]/following-sibling::div/div/div/input")
2022-05-20 11:28:15,364 INFO [root] [base.py (base_input:51] - 正在给元素('xpath', "//label[contains(text(), '线索名称')]/following-sibling::div/div/div/input")清空
2022-05-20 11:28:15,398 INFO [root] [base.py (base_input:54] - 正在给元素('xpath', "//label[contains(text(), '线索名称')]/following-sibling::div/div/div/input")输入内容:藏品线索3
2022-05-20 11:28:15,399 INFO [root] [base.py (base_keys:35] - 正在向下
2022-05-20 11:28:15,399 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//label[contains(text(), '线索名称')]/following-sibling::div/div/div/input")
2022-05-20 11:28:15,466 INFO [root] [base.py (base_keys:37] - 正在回车
2022-05-20 11:28:15,467 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//label[contains(text(), '线索名称')]/following-sibling::div/div/div/input")
2022-05-20 11:28:15,497 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "(//span[contains(text(), '保存')])[1]")
2022-05-20 11:28:15,497 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//span[contains(text(), '保存')])[1]")
2022-05-20 11:28:16,563 INFO [root] [base.py (base_get_text:70] - 正在获取元素('xpath', "//p[contains(@class, 'el-message__content')]")的文本
2022-05-20 11:28:16,563 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//p[contains(@class, 'el-message__content')]")
2022-05-20 11:28:17,586 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '新增')]")
2022-05-20 11:28:17,586 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '新增')]")
2022-05-20 11:28:17,683 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//label[contains(text(), '所属征集单')]/following-sibling::div/div/div/input")
2022-05-20 11:28:17,683 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//label[contains(text(), '所属征集单')]/following-sibling::div/div/div/input")
2022-05-20 11:28:17,747 INFO [root] [base.py (base_input:47] - 准备给元素('xpath', "//label[contains(text(), '所属征集单')]/following-sibling::div/div/div/input")输入内容:征集单1
2022-05-20 11:28:17,747 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//label[contains(text(), '所属征集单')]/following-sibling::div/div/div/input")
2022-05-20 11:28:17,851 INFO [root] [base.py (base_input:51] - 正在给元素('xpath', "//label[contains(text(), '所属征集单')]/following-sibling::div/div/div/input")清空
2022-05-20 11:28:17,903 INFO [root] [base.py (base_input:54] - 正在给元素('xpath', "//label[contains(text(), '所属征集单')]/following-sibling::div/div/div/input")输入内容:征集单1
2022-05-20 11:28:17,903 INFO [root] [base.py (base_keys:35] - 正在向下
2022-05-20 11:28:17,903 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//label[contains(text(), '所属征集单')]/following-sibling::div/div/div/input")
2022-05-20 11:28:17,951 INFO [root] [base.py (base_keys:37] - 正在回车
2022-05-20 11:28:17,951 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//label[contains(text(), '所属征集单')]/following-sibling::div/div/div/input")
2022-05-20 11:28:17,999 INFO [root] [base.py (base_input:47] - 准备给元素('xpath', "(//label[contains(text(), '藏品名称')]/following-sibling::div/div/input)[2]")输入内容:藏品01
2022-05-20 11:28:17,999 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "(//label[contains(text(), '藏品名称')]/following-sibling::div/div/input)[2]")
2022-05-20 11:28:18,066 INFO [root] [base.py (base_input:51] - 正在给元素('xpath', "(//label[contains(text(), '藏品名称')]/following-sibling::div/div/input)[2]")清空
2022-05-20 11:28:18,169 INFO [root] [base.py (base_input:54] - 正在给元素('xpath', "(//label[contains(text(), '藏品名称')]/following-sibling::div/div/input)[2]")输入内容:藏品01
2022-05-20 11:28:18,169 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '确定')]")
2022-05-20 11:28:18,169 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '确定')]")
2022-05-20 11:28:18,250 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//button[@class='el-dialog__headerbtn']")
2022-05-20 11:28:18,252 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//button[@class='el-dialog__headerbtn']")
2022-05-20 11:28:19,352 INFO [root] [base.py (base_get_text:70] - 正在获取元素('xpath', "//p[contains(@class, 'el-message__content')]")的文本
2022-05-20 11:28:19,352 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//p[contains(@class, 'el-message__content')]")
2022-05-20 11:28:20,370 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//span[contains(text(), '新增')]")
2022-05-20 11:28:20,370 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//span[contains(text(), '新增')]")
2022-05-20 11:28:20,480 INFO [root] [base.py (base_click:30] - 正在点击元素:('xpath', "//label[contains(text(), '所属征集单')]/following-sibling::div/div/div/input")
2022-05-20 11:28:20,480 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//label[contains(text(), '所属征集单')]/following-sibling::div/div/div/input")
2022-05-20 11:28:20,528 INFO [root] [base.py (base_input:47] - 准备给元素('xpath', "//label[contains(text(), '所属征集单')]/following-sibling::div/div/div/input")输入内容:征集单1
2022-05-20 11:28:20,529 INFO [root] [base.py (base_find_element:19] - 正在查找元素:('xpath', "//label[contains(text(), '所属征集单')]/following-sibling::div/div/div/input")
2022-05-20 11:28:20,634 INFO [root] [base.py (base_input:51] - 正在给元素('xpath', "//label[contains(text(), '所属征集单')]/following-sibling::div/div/div/input")清空
